age,sex,province,education,total_count,cell
25 to 34,Male,Newfoundland and Labrador,no degree,2615,Male 25 to 34 no degree
25 to 34,Male,Newfoundland and Labrador,high school,6440,Male 25 to 34 high school
25 to 34,Male,Newfoundland and Labrador,"technical,community college",5420,"Male 25 to 34 technical,community college"
25 to 34,Male,Newfoundland and Labrador,"technical,community college",7030,"Male 25 to 34 technical,community college"
25 to 34,Male,Newfoundland and Labrador,university,645,Male 25 to 34 university
25 to 34,Female,Newfoundland and Labrador,no degree,1970,Female 25 to 34 no degree
25 to 34,Female,Newfoundland and Labrador,high school,6345,Female 25 to 34 high school
25 to 34,Female,Newfoundland and Labrador,"technical,community college",1720,"Female 25 to 34 technical,community college"
25 to 34,Female,Newfoundland and Labrador,"technical,community college",8910,"Female 25 to 34 technical,community college"
25 to 34,Female,Newfoundland and Labrador,university,620,Female 25 to 34 university
35 to 44,Male,Newfoundland and Labrador,no degree,3895,Male 35 to 44 no degree
35 to 44,Male,Newfoundland and Labrador,high school,6425,Male 35 to 44 high school
35 to 44,Male,Newfoundland and Labrador,"technical,community college",5600,"Male 35 to 44 technical,community college"
35 to 44,Male,Newfoundland and Labrador,"technical,community college",8905,"Male 35 to 44 technical,community college"
35 to 44,Male,Newfoundland and Labrador,university,670,Male 35 to 44 university
35 to 44,Female,Newfoundland and Labrador,no degree,2715,Female 35 to 44 no degree
35 to 44,Female,Newfoundland and Labrador,high school,6830,Female 35 to 44 high school
35 to 44,Female,Newfoundland and Labrador,"technical,community college",1810,"Female 35 to 44 technical,community college"
35 to 44,Female,Newfoundland and Labrador,"technical,community college",12360,"Female 35 to 44 technical,community college"
35 to 44,Female,Newfoundland and Labrador,university,820,Female 35 to 44 university
45 to 54,Male,Newfoundland and Labrador,no degree,7610,Male 45 to 54 no degree
45 to 54,Male,Newfoundland and Labrador,high school,7990,Male 45 to 54 high school
45 to 54,Male,Newfoundland and Labrador,"technical,community college",7490,"Male 45 to 54 technical,community college"
45 to 54,Male,Newfoundland and Labrador,"technical,community college",10075,"Male 45 to 54 technical,community college"
45 to 54,Male,Newfoundland and Labrador,university,780,Male 45 to 54 university
45 to 54,Female,Newfoundland and Labrador,no degree,6335,Female 45 to 54 no degree
45 to 54,Female,Newfoundland and Labrador,high school,9535,Female 45 to 54 high school
45 to 54,Female,Newfoundland and Labrador,"technical,community college",2980,"Female 45 to 54 technical,community college"
45 to 54,Female,Newfoundland and Labrador,"technical,community college",14655,"Female 45 to 54 technical,community college"
45 to 54,Female,Newfoundland and Labrador,university,1065,Female 45 to 54 university
55 to 64,Male,Newfoundland and Labrador,no degree,9845,Male 55 to 64 no degree
55 to 64,Male,Newfoundland and Labrador,high school,9445,Male 55 to 64 high school
55 to 64,Male,Newfoundland and Labrador,"technical,community college",7965,"Male 55 to 64 technical,community college"
55 to 64,Male,Newfoundland and Labrador,"technical,community college",8170,"Male 55 to 64 technical,community college"
55 to 64,Male,Newfoundland and Labrador,university,875,Male 55 to 64 university
55 to 64,Female,Newfoundland and Labrador,no degree,10175,Female 55 to 64 no degree
55 to 64,Female,Newfoundland and Labrador,high school,12195,Female 55 to 64 high school
55 to 64,Female,Newfoundland and Labrador,"technical,community college",3095,"Female 55 to 64 technical,community college"
55 to 64,Female,Newfoundland and Labrador,"technical,community college",11855,"Female 55 to 64 technical,community college"
55 to 64,Female,Newfoundland and Labrador,university,1205,Female 55 to 64 university
25 to 34,Male,Prince Edward Island,no degree,590,Male 25 to 34 no degree
25 to 34,Male,Prince Edward Island,high school,2450,Male 25 to 34 high school
25 to 34,Male,Prince Edward Island,"technical,community college",600,"Male 25 to 34 technical,community college"
25 to 34,Male,Prince Edward Island,"technical,community college",1685,"Male 25 to 34 technical,community college"
25 to 34,Male,Prince Edward Island,university,105,Male 25 to 34 university
25 to 34,Female,Prince Edward Island,no degree,405,Female 25 to 34 no degree
25 to 34,Female,Prince Edward Island,high school,1575,Female 25 to 34 high school
25 to 34,Female,Prince Edward Island,"technical,community college",245,"Female 25 to 34 technical,community college"
25 to 34,Female,Prince Edward Island,"technical,community college",2320,"Female 25 to 34 technical,community college"
25 to 34,Female,Prince Edward Island,university,155,Female 25 to 34 university
35 to 44,Male,Prince Edward Island,no degree,830,Male 35 to 44 no degree
35 to 44,Male,Prince Edward Island,high school,2070,Male 35 to 44 high school
35 to 44,Male,Prince Edward Island,"technical,community college",775,"Male 35 to 44 technical,community college"
35 to 44,Male,Prince Edward Island,"technical,community college",2405,"Male 35 to 44 technical,community college"
35 to 44,Male,Prince Edward Island,university,215,Male 35 to 44 university
35 to 44,Female,Prince Edward Island,no degree,445,Female 35 to 44 no degree
35 to 44,Female,Prince Edward Island,high school,1820,Female 35 to 44 high school
35 to 44,Female,Prince Edward Island,"technical,community college",380,"Female 35 to 44 technical,community college"
35 to 44,Female,Prince Edward Island,"technical,community college",3100,"Female 35 to 44 technical,community college"
35 to 44,Female,Prince Edward Island,university,210,Female 35 to 44 university
45 to 54,Male,Prince Edward Island,no degree,1810,Male 45 to 54 no degree
45 to 54,Male,Prince Edward Island,high school,2565,Male 45 to 54 high school
45 to 54,Male,Prince Edward Island,"technical,community college",1335,"Male 45 to 54 technical,community college"
45 to 54,Male,Prince Edward Island,"technical,community college",2280,"Male 45 to 54 technical,community college"
45 to 54,Male,Prince Edward Island,university,175,Male 45 to 54 university
45 to 54,Female,Prince Edward Island,no degree,895,Female 45 to 54 no degree
45 to 54,Female,Prince Edward Island,high school,2485,Female 45 to 54 high school
45 to 54,Female,Prince Edward Island,"technical,community college",525,"Female 45 to 54 technical,community college"
45 to 54,Female,Prince Edward Island,"technical,community college",3730,"Female 45 to 54 technical,community college"
45 to 54,Female,Prince Edward Island,university,345,Female 45 to 54 university
55 to 64,Male,Prince Edward Island,no degree,2315,Male 55 to 64 no degree
55 to 64,Male,Prince Edward Island,high school,2650,Male 55 to 64 high school
55 to 64,Male,Prince Edward Island,"technical,community college",1735,"Male 55 to 64 technical,community college"
55 to 64,Male,Prince Edward Island,"technical,community college",1865,"Male 55 to 64 technical,community college"
55 to 64,Male,Prince Edward Island,university,225,Male 55 to 64 university
55 to 64,Female,Prince Edward Island,no degree,1655,Female 55 to 64 no degree
55 to 64,Female,Prince Edward Island,high school,3055,Female 55 to 64 high school
55 to 64,Female,Prince Edward Island,"technical,community college",660,"Female 55 to 64 technical,community college"
55 to 64,Female,Prince Edward Island,"technical,community college",3590,"Female 55 to 64 technical,community college"
55 to 64,Female,Prince Edward Island,university,430,Female 55 to 64 university
25 to 34,Male,Nova Scotia,no degree,4845,Male 25 to 34 no degree
25 to 34,Male,Nova Scotia,high school,14595,Male 25 to 34 high school
25 to 34,Male,Nova Scotia,"technical,community college",5850,"Male 25 to 34 technical,community college"
25 to 34,Male,Nova Scotia,"technical,community college",11285,"Male 25 to 34 technical,community college"
25 to 34,Male,Nova Scotia,university,750,Male 25 to 34 university
25 to 34,Female,Nova Scotia,no degree,2885,Female 25 to 34 no degree
25 to 34,Female,Nova Scotia,high school,11125,Female 25 to 34 high school
25 to 34,Female,Nova Scotia,"technical,community college",2360,"Female 25 to 34 technical,community college"
25 to 34,Female,Nova Scotia,"technical,community college",14705,"Female 25 to 34 technical,community college"
25 to 34,Female,Nova Scotia,university,1025,Female 25 to 34 university
35 to 44,Male,Nova Scotia,no degree,5420,Male 35 to 44 no degree
35 to 44,Male,Nova Scotia,high school,12850,Male 35 to 44 high school
35 to 44,Male,Nova Scotia,"technical,community college",6675,"Male 35 to 44 technical,community college"
35 to 44,Male,Nova Scotia,"technical,community college",12680,"Male 35 to 44 technical,community college"
35 to 44,Male,Nova Scotia,university,840,Male 35 to 44 university
35 to 44,Female,Nova Scotia,no degree,3420,Female 35 to 44 no degree
35 to 44,Female,Nova Scotia,high school,10905,Female 35 to 44 high school
35 to 44,Female,Nova Scotia,"technical,community college",2925,"Female 35 to 44 technical,community college"
35 to 44,Female,Nova Scotia,"technical,community college",17840,"Female 35 to 44 technical,community college"
35 to 44,Female,Nova Scotia,university,1315,Female 35 to 44 university
45 to 54,Male,Nova Scotia,no degree,10545,Male 45 to 54 no degree
45 to 54,Male,Nova Scotia,high school,14425,Male 45 to 54 high school
45 to 54,Male,Nova Scotia,"technical,community college",11400,"Male 45 to 54 technical,community college"
45 to 54,Male,Nova Scotia,"technical,community college",14785,"Male 45 to 54 technical,community college"
45 to 54,Male,Nova Scotia,university,1300,Male 45 to 54 university
45 to 54,Female,Nova Scotia,no degree,7235,Female 45 to 54 no degree
45 to 54,Female,Nova Scotia,high school,16305,Female 45 to 54 high school
45 to 54,Female,Nova Scotia,"technical,community college",4865,"Female 45 to 54 technical,community college"
45 to 54,Female,Nova Scotia,"technical,community college",22945,"Female 45 to 54 technical,community college"
45 to 54,Female,Nova Scotia,university,2235,Female 45 to 54 university
55 to 64,Male,Nova Scotia,no degree,14015,Male 55 to 64 no degree
55 to 64,Male,Nova Scotia,high school,15730,Male 55 to 64 high school
55 to 64,Male,Nova Scotia,"technical,community college",13330,"Male 55 to 64 technical,community college"
55 to 64,Male,Nova Scotia,"technical,community college",13140,"Male 55 to 64 technical,community college"
55 to 64,Male,Nova Scotia,university,1435,Male 55 to 64 university
55 to 64,Female,Nova Scotia,no degree,11925,Female 55 to 64 no degree
55 to 64,Female,Nova Scotia,high school,20345,Female 55 to 64 high school
55 to 64,Female,Nova Scotia,"technical,community college",4970,"Female 55 to 64 technical,community college"
55 to 64,Female,Nova Scotia,"technical,community college",20630,"Female 55 to 64 technical,community college"
55 to 64,Female,Nova Scotia,university,2700,Female 55 to 64 university
25 to 34,Male,New Brunswick,no degree,3895,Male 25 to 34 no degree
25 to 34,Male,New Brunswick,high school,12840,Male 25 to 34 high school
25 to 34,Male,New Brunswick,"technical,community college",4130,"Male 25 to 34 technical,community college"
25 to 34,Male,New Brunswick,"technical,community college",9960,"Male 25 to 34 technical,community college"
25 to 34,Male,New Brunswick,university,395,Male 25 to 34 university
25 to 34,Female,New Brunswick,no degree,2430,Female 25 to 34 no degree
25 to 34,Female,New Brunswick,high school,9180,Female 25 to 34 high school
25 to 34,Female,New Brunswick,"technical,community college",2020,"Female 25 to 34 technical,community college"
25 to 34,Female,New Brunswick,"technical,community college",12840,"Female 25 to 34 technical,community college"
25 to 34,Female,New Brunswick,university,575,Female 25 to 34 university
35 to 44,Male,New Brunswick,no degree,4990,Male 35 to 44 no degree
35 to 44,Male,New Brunswick,high school,12890,Male 35 to 44 high school
35 to 44,Male,New Brunswick,"technical,community college",5090,"Male 35 to 44 technical,community college"
35 to 44,Male,New Brunswick,"technical,community college",12335,"Male 35 to 44 technical,community college"
35 to 44,Male,New Brunswick,university,650,Male 35 to 44 university
35 to 44,Female,New Brunswick,no degree,2800,Female 35 to 44 no degree
35 to 44,Female,New Brunswick,high school,10855,Female 35 to 44 high school
35 to 44,Female,New Brunswick,"technical,community college",2175,"Female 35 to 44 technical,community college"
35 to 44,Female,New Brunswick,"technical,community college",16305,"Female 35 to 44 technical,community college"
35 to 44,Female,New Brunswick,university,1050,Female 35 to 44 university
45 to 54,Male,New Brunswick,no degree,9530,Male 45 to 54 no degree
45 to 54,Male,New Brunswick,high school,15320,Male 45 to 54 high school
45 to 54,Male,New Brunswick,"technical,community college",7545,"Male 45 to 54 technical,community college"
45 to 54,Male,New Brunswick,"technical,community college",11595,"Male 45 to 54 technical,community college"
45 to 54,Male,New Brunswick,university,745,Male 45 to 54 university
45 to 54,Female,New Brunswick,no degree,6335,Female 45 to 54 no degree
45 to 54,Female,New Brunswick,high school,16960,Female 45 to 54 high school
45 to 54,Female,New Brunswick,"technical,community college",3630,"Female 45 to 54 technical,community college"
45 to 54,Female,New Brunswick,"technical,community college",17110,"Female 45 to 54 technical,community college"
45 to 54,Female,New Brunswick,university,1720,Female 45 to 54 university
55 to 64,Male,New Brunswick,no degree,13965,Male 55 to 64 no degree
55 to 64,Male,New Brunswick,high school,15385,Male 55 to 64 high school
55 to 64,Male,New Brunswick,"technical,community college",9575,"Male 55 to 64 technical,community college"
55 to 64,Male,New Brunswick,"technical,community college",9805,"Male 55 to 64 technical,community college"
55 to 64,Male,New Brunswick,university,865,Male 55 to 64 university
55 to 64,Female,New Brunswick,no degree,11690,Female 55 to 64 no degree
55 to 64,Female,New Brunswick,high school,20905,Female 55 to 64 high school
55 to 64,Female,New Brunswick,"technical,community college",3555,"Female 55 to 64 technical,community college"
55 to 64,Female,New Brunswick,"technical,community college",14640,"Female 55 to 64 technical,community college"
55 to 64,Female,New Brunswick,university,1665,Female 55 to 64 university
25 to 34,Male,Quebec,no degree,65410,Male 25 to 34 no degree
25 to 34,Male,Quebec,high school,81515,Male 25 to 34 high school
25 to 34,Male,Quebec,"technical,community college",128180,"Male 25 to 34 technical,community college"
25 to 34,Male,Quebec,"technical,community college",83535,"Male 25 to 34 technical,community college"
25 to 34,Male,Quebec,university,11980,Male 25 to 34 university
25 to 34,Female,Quebec,no degree,40225,Female 25 to 34 no degree
25 to 34,Female,Quebec,high school,64065,Female 25 to 34 high school
25 to 34,Female,Quebec,"technical,community college",82535,"Female 25 to 34 technical,community college"
25 to 34,Female,Quebec,"technical,community college",107900,"Female 25 to 34 technical,community college"
25 to 34,Female,Quebec,university,19195,Female 25 to 34 university
35 to 44,Male,Quebec,no degree,61410,Male 35 to 44 no degree
35 to 44,Male,Quebec,high school,80575,Male 35 to 44 high school
35 to 44,Male,Quebec,"technical,community college",125995,"Male 35 to 44 technical,community college"
35 to 44,Male,Quebec,"technical,community college",97685,"Male 35 to 44 technical,community college"
35 to 44,Male,Quebec,university,17525,Male 35 to 44 university
35 to 44,Female,Quebec,no degree,42880,Female 35 to 44 no degree
35 to 44,Female,Quebec,high school,66155,Female 35 to 44 high school
35 to 44,Female,Quebec,"technical,community college",87735,"Female 35 to 44 technical,community college"
35 to 44,Female,Quebec,"technical,community college",118485,"Female 35 to 44 technical,community college"
35 to 44,Female,Quebec,university,25780,Female 35 to 44 university
45 to 54,Male,Quebec,no degree,84280,Male 45 to 54 no degree
45 to 54,Male,Quebec,high school,102335,Male 45 to 54 high school
45 to 54,Male,Quebec,"technical,community college",132795,"Male 45 to 54 technical,community college"
45 to 54,Male,Quebec,"technical,community college",99090,"Male 45 to 54 technical,community college"
45 to 54,Male,Quebec,university,18615,Male 45 to 54 university
45 to 54,Female,Quebec,no degree,67925,Female 45 to 54 no degree
45 to 54,Female,Quebec,high school,108975,Female 45 to 54 high school
45 to 54,Female,Quebec,"technical,community college",99095,"Female 45 to 54 technical,community college"
45 to 54,Female,Quebec,"technical,community college",126495,"Female 45 to 54 technical,community college"
45 to 54,Female,Quebec,university,26690,Female 45 to 54 university
55 to 64,Male,Quebec,no degree,112780,Male 55 to 64 no degree
55 to 64,Male,Quebec,high school,132210,Male 55 to 64 high school
55 to 64,Male,Quebec,"technical,community college",126605,"Male 55 to 64 technical,community college"
55 to 64,Male,Quebec,"technical,community college",86875,"Male 55 to 64 technical,community college"
55 to 64,Male,Quebec,university,19410,Male 55 to 64 university
55 to 64,Female,Quebec,no degree,105715,Female 55 to 64 no degree
55 to 64,Female,Quebec,high school,173140,Female 55 to 64 high school
55 to 64,Female,Quebec,"technical,community college",83655,"Female 55 to 64 technical,community college"
55 to 64,Female,Quebec,"technical,community college",112365,"Female 55 to 64 technical,community college"
55 to 64,Female,Quebec,university,27830,Female 55 to 64 university
25 to 34,Male,Ontario,no degree,76690,Male 25 to 34 no degree
25 to 34,Male,Ontario,high school,221190,Male 25 to 34 high school
25 to 34,Male,Ontario,"technical,community college",57880,"Male 25 to 34 technical,community college"
25 to 34,Male,Ontario,"technical,community college",194880,"Male 25 to 34 technical,community college"
25 to 34,Male,Ontario,university,16090,Male 25 to 34 university
25 to 34,Female,Ontario,no degree,55685,Female 25 to 34 no degree
25 to 34,Female,Ontario,high school,155840,Female 25 to 34 high school
25 to 34,Female,Ontario,"technical,community college",22550,"Female 25 to 34 technical,community college"
25 to 34,Female,Ontario,"technical,community college",232805,"Female 25 to 34 technical,community college"
25 to 34,Female,Ontario,university,19265,Female 25 to 34 university
35 to 44,Male,Ontario,no degree,74185,Male 35 to 44 no degree
35 to 44,Male,Ontario,high school,200580,Male 35 to 44 high school
35 to 44,Male,Ontario,"technical,community college",63780,"Male 35 to 44 technical,community college"
35 to 44,Male,Ontario,"technical,community college",187215,"Male 35 to 44 technical,community college"
35 to 44,Male,Ontario,university,17645,Male 35 to 44 university
35 to 44,Female,Ontario,no degree,61130,Female 35 to 44 no degree
35 to 44,Female,Ontario,high school,167105,Female 35 to 44 high school
35 to 44,Female,Ontario,"technical,community college",28665,"Female 35 to 44 technical,community college"
35 to 44,Female,Ontario,"technical,community college",251610,"Female 35 to 44 technical,community college"
35 to 44,Female,Ontario,university,24205,Female 35 to 44 university
45 to 54,Male,Ontario,no degree,113985,Male 45 to 54 no degree
45 to 54,Male,Ontario,high school,243260,Male 45 to 54 high school
45 to 54,Male,Ontario,"technical,community college",93085,"Male 45 to 54 technical,community college"
45 to 54,Male,Ontario,"technical,community college",207030,"Male 45 to 54 technical,community college"
45 to 54,Male,Ontario,university,22225,Male 45 to 54 university
45 to 54,Female,Ontario,no degree,96070,Female 45 to 54 no degree
45 to 54,Female,Ontario,high school,255435,Female 45 to 54 high school
45 to 54,Female,Ontario,"technical,community college",40690,"Female 45 to 54 technical,community college"
45 to 54,Female,Ontario,"technical,community college",293700,"Female 45 to 54 technical,community college"
45 to 54,Female,Ontario,university,28515,Female 45 to 54 university
55 to 64,Male,Ontario,no degree,139910,Male 55 to 64 no degree
55 to 64,Male,Ontario,high school,229995,Male 55 to 64 high school
55 to 64,Male,Ontario,"technical,community college",101235,"Male 55 to 64 technical,community college"
55 to 64,Male,Ontario,"technical,community college",173380,"Male 55 to 64 technical,community college"
55 to 64,Male,Ontario,university,19975,Male 55 to 64 university
55 to 64,Female,Ontario,no degree,135345,Female 55 to 64 no degree
55 to 64,Female,Ontario,high school,295565,Female 55 to 64 high school
55 to 64,Female,Ontario,"technical,community college",38510,"Female 55 to 64 technical,community college"
55 to 64,Female,Ontario,"technical,community college",241910,"Female 55 to 64 technical,community college"
55 to 64,Female,Ontario,university,23005,Female 55 to 64 university
25 to 34,Male,Manitoba,no degree,12075,Male 25 to 34 no degree
25 to 34,Male,Manitoba,high school,27250,Male 25 to 34 high school
25 to 34,Male,Manitoba,"technical,community college",8525,"Male 25 to 34 technical,community college"
25 to 34,Male,Manitoba,"technical,community college",13500,"Male 25 to 34 technical,community college"
25 to 34,Male,Manitoba,university,1790,Male 25 to 34 university
25 to 34,Female,Manitoba,no degree,8320,Female 25 to 34 no degree
25 to 34,Female,Manitoba,high school,21710,Female 25 to 34 high school
25 to 34,Female,Manitoba,"technical,community college",3375,"Female 25 to 34 technical,community college"
25 to 34,Female,Manitoba,"technical,community college",18140,"Female 25 to 34 technical,community college"
25 to 34,Female,Manitoba,university,2305,Female 25 to 34 university
35 to 44,Male,Manitoba,no degree,10470,Male 35 to 44 no degree
35 to 44,Male,Manitoba,high school,21890,Male 35 to 44 high school
35 to 44,Male,Manitoba,"technical,community college",8820,"Male 35 to 44 technical,community college"
35 to 44,Male,Manitoba,"technical,community college",14690,"Male 35 to 44 technical,community college"
35 to 44,Male,Manitoba,university,2210,Male 35 to 44 university
