age,sex,province,education,total_count,cell
35 to 44,Female,Manitoba,no degree,7650,Female 35 to 44 no degree
35 to 44,Female,Manitoba,high school,18705,Female 35 to 44 high school
35 to 44,Female,Manitoba,"technical,community college",3740,"Female 35 to 44 technical,community college"
35 to 44,Female,Manitoba,"technical,community college",20590,"Female 35 to 44 technical,community college"
35 to 44,Female,Manitoba,university,2605,Female 35 to 44 university
45 to 54,Male,Manitoba,no degree,14390,Male 45 to 54 no degree
45 to 54,Male,Manitoba,high school,22350,Male 45 to 54 high school
45 to 54,Male,Manitoba,"technical,community college",10070,"Male 45 to 54 technical,community college"
45 to 54,Male,Manitoba,"technical,community college",15585,"Male 45 to 54 technical,community college"
45 to 54,Male,Manitoba,university,2605,Male 45 to 54 university
45 to 54,Female,Manitoba,no degree,10250,Female 45 to 54 no degree
45 to 54,Female,Manitoba,high school,23150,Female 45 to 54 high school
45 to 54,Female,Manitoba,"technical,community college",4580,"Female 45 to 54 technical,community college"
45 to 54,Female,Manitoba,"technical,community college",22060,"Female 45 to 54 technical,community college"
45 to 54,Female,Manitoba,university,3690,Female 45 to 54 university
55 to 64,Male,Manitoba,no degree,17765,Male 55 to 64 no degree
55 to 64,Male,Manitoba,high school,21510,Male 55 to 64 high school
55 to 64,Male,Manitoba,"technical,community college",10770,"Male 55 to 64 technical,community college"
55 to 64,Male,Manitoba,"technical,community college",13670,"Male 55 to 64 technical,community college"
55 to 64,Male,Manitoba,university,2390,Male 55 to 64 university
55 to 64,Female,Manitoba,no degree,13385,Female 55 to 64 no degree
55 to 64,Female,Manitoba,high school,25760,Female 55 to 64 high school
55 to 64,Female,Manitoba,"technical,community college",3915,"Female 55 to 64 technical,community college"
55 to 64,Female,Manitoba,"technical,community college",19700,"Female 55 to 64 technical,community college"
55 to 64,Female,Manitoba,university,3615,Female 55 to 64 university
25 to 34,Male,Saskatchewan,no degree,8870,Male 25 to 34 no degree
25 to 34,Male,Saskatchewan,high school,25725,Male 25 to 34 high school
25 to 34,Male,Saskatchewan,"technical,community college",12435,"Male 25 to 34 technical,community college"
25 to 34,Male,Saskatchewan,"technical,community college",10555,"Male 25 to 34 technical,community college"
25 to 34,Male,Saskatchewan,university,1530,Male 25 to 34 university
25 to 34,Female,Saskatchewan,no degree,6115,Female 25 to 34 no degree
25 to 34,Female,Saskatchewan,high school,19600,Female 25 to 34 high school
25 to 34,Female,Saskatchewan,"technical,community college",4155,"Female 25 to 34 technical,community college"
25 to 34,Female,Saskatchewan,"technical,community college",17285,"Female 25 to 34 technical,community college"
25 to 34,Female,Saskatchewan,university,2230,Female 25 to 34 university
35 to 44,Male,Saskatchewan,no degree,7700,Male 35 to 44 no degree
35 to 44,Male,Saskatchewan,high school,20640,Male 35 to 44 high school
35 to 44,Male,Saskatchewan,"technical,community college",11355,"Male 35 to 44 technical,community college"
35 to 44,Male,Saskatchewan,"technical,community college",10815,"Male 35 to 44 technical,community college"
35 to 44,Male,Saskatchewan,university,1735,Male 35 to 44 university
35 to 44,Female,Saskatchewan,no degree,4905,Female 35 to 44 no degree
35 to 44,Female,Saskatchewan,high school,16445,Female 35 to 44 high school
35 to 44,Female,Saskatchewan,"technical,community college",4330,"Female 35 to 44 technical,community college"
35 to 44,Female,Saskatchewan,"technical,community college",18275,"Female 35 to 44 technical,community college"
35 to 44,Female,Saskatchewan,university,2570,Female 35 to 44 university
45 to 54,Male,Saskatchewan,no degree,11155,Male 45 to 54 no degree
45 to 54,Male,Saskatchewan,high school,20680,Male 45 to 54 high school
45 to 54,Male,Saskatchewan,"technical,community college",11685,"Male 45 to 54 technical,community college"
45 to 54,Male,Saskatchewan,"technical,community college",10335,"Male 45 to 54 technical,community college"
45 to 54,Male,Saskatchewan,university,2020,Male 45 to 54 university
45 to 54,Female,Saskatchewan,no degree,7125,Female 45 to 54 no degree
45 to 54,Female,Saskatchewan,high school,18940,Female 45 to 54 high school
45 to 54,Female,Saskatchewan,"technical,community college",5110,"Female 45 to 54 technical,community college"
45 to 54,Female,Saskatchewan,"technical,community college",20120,"Female 45 to 54 technical,community college"
45 to 54,Female,Saskatchewan,university,3265,Female 45 to 54 university
55 to 64,Male,Saskatchewan,no degree,14320,Male 55 to 64 no degree
55 to 64,Male,Saskatchewan,high school,21480,Male 55 to 64 high school
55 to 64,Male,Saskatchewan,"technical,community college",13410,"Male 55 to 64 technical,community college"
55 to 64,Male,Saskatchewan,"technical,community college",9380,"Male 55 to 64 technical,community college"
55 to 64,Male,Saskatchewan,university,2490,Male 55 to 64 university
55 to 64,Female,Saskatchewan,no degree,9010,Female 55 to 64 no degree
55 to 64,Female,Saskatchewan,high school,24525,Female 55 to 64 high school
55 to 64,Female,Saskatchewan,"technical,community college",4480,"Female 55 to 64 technical,community college"
55 to 64,Female,Saskatchewan,"technical,community college",18320,"Female 55 to 64 technical,community college"
55 to 64,Female,Saskatchewan,university,3535,Female 55 to 64 university
25 to 34,Male,Alberta,no degree,33665,Male 25 to 34 no degree
25 to 34,Male,Alberta,high school,89560,Male 25 to 34 high school
25 to 34,Male,Alberta,"technical,community college",49935,"Male 25 to 34 technical,community college"
25 to 34,Male,Alberta,"technical,community college",51715,"Male 25 to 34 technical,community college"
25 to 34,Male,Alberta,university,7680,Male 25 to 34 university
25 to 34,Female,Alberta,no degree,25605,Female 25 to 34 no degree
25 to 34,Female,Alberta,high school,72620,Female 25 to 34 high school
25 to 34,Female,Alberta,"technical,community college",12595,"Female 25 to 34 technical,community college"
25 to 34,Female,Alberta,"technical,community college",74170,"Female 25 to 34 technical,community college"
25 to 34,Female,Alberta,university,12330,Female 25 to 34 university
35 to 44,Male,Alberta,no degree,29680,Male 35 to 44 no degree
35 to 44,Male,Alberta,high school,69665,Male 35 to 44 high school
35 to 44,Male,Alberta,"technical,community college",45595,"Male 35 to 44 technical,community college"
35 to 44,Male,Alberta,"technical,community college",55210,"Male 35 to 44 technical,community college"
35 to 44,Male,Alberta,university,8485,Male 35 to 44 university
35 to 44,Female,Alberta,no degree,23235,Female 35 to 44 no degree
35 to 44,Female,Alberta,high school,60700,Female 35 to 44 high school
35 to 44,Female,Alberta,"technical,community college",11895,"Female 35 to 44 technical,community college"
35 to 44,Female,Alberta,"technical,community college",76245,"Female 35 to 44 technical,community college"
35 to 44,Female,Alberta,university,11490,Female 35 to 44 university
45 to 54,Male,Alberta,no degree,34825,Male 45 to 54 no degree
45 to 54,Male,Alberta,high school,65395,Male 45 to 54 high school
45 to 54,Male,Alberta,"technical,community college",45270,"Male 45 to 54 technical,community college"
45 to 54,Male,Alberta,"technical,community college",52835,"Male 45 to 54 technical,community college"
45 to 54,Male,Alberta,university,7135,Male 45 to 54 university
45 to 54,Female,Alberta,no degree,27260,Female 45 to 54 no degree
45 to 54,Female,Alberta,high school,72080,Female 45 to 54 high school
45 to 54,Female,Alberta,"technical,community college",13335,"Female 45 to 54 technical,community college"
45 to 54,Female,Alberta,"technical,community college",78155,"Female 45 to 54 technical,community college"
45 to 54,Female,Alberta,university,11200,Female 45 to 54 university
55 to 64,Male,Alberta,no degree,37910,Male 55 to 64 no degree
55 to 64,Male,Alberta,high school,58670,Male 55 to 64 high school
55 to 64,Male,Alberta,"technical,community college",48385,"Male 55 to 64 technical,community college"
55 to 64,Male,Alberta,"technical,community college",43595,"Male 55 to 64 technical,community college"
55 to 64,Male,Alberta,university,6010,Male 55 to 64 university
55 to 64,Female,Alberta,no degree,32565,Female 55 to 64 no degree
55 to 64,Female,Alberta,high school,80745,Female 55 to 64 high school
55 to 64,Female,Alberta,"technical,community college",11210,"Female 55 to 64 technical,community college"
55 to 64,Female,Alberta,"technical,community college",64455,"Female 55 to 64 technical,community college"
55 to 64,Female,Alberta,university,8985,Female 55 to 64 university
25 to 34,Male,British Columbia,no degree,24480,Male 25 to 34 no degree
25 to 34,Male,British Columbia,high school,90195,Male 25 to 34 high school
25 to 34,Male,British Columbia,"technical,community college",38685,"Male 25 to 34 technical,community college"
25 to 34,Male,British Columbia,"technical,community college",46565,"Male 25 to 34 technical,community college"
25 to 34,Male,British Columbia,university,11030,Male 25 to 34 university
25 to 34,Female,British Columbia,no degree,17275,Female 25 to 34 no degree
25 to 34,Female,British Columbia,high school,69830,Female 25 to 34 high school
25 to 34,Female,British Columbia,"technical,community college",13030,"Female 25 to 34 technical,community college"
25 to 34,Female,British Columbia,"technical,community college",64400,"Female 25 to 34 technical,community college"
25 to 34,Female,British Columbia,university,15460,Female 25 to 34 university
35 to 44,Male,British Columbia,no degree,25250,Male 35 to 44 no degree
35 to 44,Male,British Columbia,high school,73520,Male 35 to 44 high school
35 to 44,Male,British Columbia,"technical,community college",35630,"Male 35 to 44 technical,community college"
35 to 44,Male,British Columbia,"technical,community college",50950,"Male 35 to 44 technical,community college"
35 to 44,Male,British Columbia,university,9815,Male 35 to 44 university
35 to 44,Female,British Columbia,no degree,19255,Female 35 to 44 no degree
35 to 44,Female,British Columbia,high school,63755,Female 35 to 44 high school
35 to 44,Female,British Columbia,"technical,community college",12830,"Female 35 to 44 technical,community college"
35 to 44,Female,British Columbia,"technical,community college",74885,"Female 35 to 44 technical,community college"
35 to 44,Female,British Columbia,university,14920,Female 35 to 44 university
45 to 54,Male,British Columbia,no degree,37380,Male 45 to 54 no degree
45 to 54,Male,British Columbia,high school,83170,Male 45 to 54 high school
45 to 54,Male,British Columbia,"technical,community college",44735,"Male 45 to 54 technical,community college"
45 to 54,Male,British Columbia,"technical,community college",57485,"Male 45 to 54 technical,community college"
45 to 54,Male,British Columbia,university,9785,Male 45 to 54 university
45 to 54,Female,British Columbia,no degree,30035,Female 45 to 54 no degree
45 to 54,Female,British Columbia,high school,92595,Female 45 to 54 high school
45 to 54,Female,British Columbia,"technical,community college",16975,"Female 45 to 54 technical,community college"
45 to 54,Female,British Columbia,"technical,community college",91830,"Female 45 to 54 technical,community college"
45 to 54,Female,British Columbia,university,16400,Female 45 to 54 university
55 to 64,Male,British Columbia,no degree,47300,Male 55 to 64 no degree
55 to 64,Male,British Columbia,high school,83950,Male 55 to 64 high school
55 to 64,Male,British Columbia,"technical,community college",53235,"Male 55 to 64 technical,community college"
55 to 64,Male,British Columbia,"technical,community college",55885,"Male 55 to 64 technical,community college"
55 to 64,Male,British Columbia,university,8585,Male 55 to 64 university
55 to 64,Female,British Columbia,no degree,43025,Female 55 to 64 no degree
55 to 64,Female,British Columbia,high school,113995,Female 55 to 64 high school
55 to 64,Female,British Columbia,"technical,community college",16325,"Female 55 to 64 technical,community college"
55 to 64,Female,British Columbia,"technical,community college",86810,"Female 55 to 64 technical,community college"
55 to 64,Female,British Columbia,university,13710,Female 55 to 64 university
25 to 34,Male,Yukon,no degree,315,Male 25 to 34 no degree
25 to 34,Male,Yukon,high school,640,Male 25 to 34 high school
25 to 34,Male,Yukon,"technical,community college",420,"Male 25 to 34 technical,community college"
25 to 34,Male,Yukon,"technical,community college",490,"Male 25 to 34 technical,community college"
25 to 34,Male,Yukon,university,55,Male 25 to 34 university
25 to 34,Female,Yukon,no degree,195,Female 25 to 34 no degree
25 to 34,Female,Yukon,high school,650,Female 25 to 34 high school
25 to 34,Female,Yukon,"technical,community college",110,"Female 25 to 34 technical,community college"
25 to 34,Female,Yukon,"technical,community college",675,"Female 25 to 34 technical,community college"
25 to 34,Female,Yukon,university,80,Female 25 to 34 university
35 to 44,Male,Yukon,no degree,215,Male 35 to 44 no degree
35 to 44,Male,Yukon,high school,450,Male 35 to 44 high school
35 to 44,Male,Yukon,"technical,community college",360,"Male 35 to 44 technical,community college"
35 to 44,Male,Yukon,"technical,community college",490,"Male 35 to 44 technical,community college"
35 to 44,Male,Yukon,university,80,Male 35 to 44 university
35 to 44,Female,Yukon,no degree,150,Female 35 to 44 no degree
35 to 44,Female,Yukon,high school,415,Female 35 to 44 high school
35 to 44,Female,Yukon,"technical,community college",135,"Female 35 to 44 technical,community college"
35 to 44,Female,Yukon,"technical,community college",765,"Female 35 to 44 technical,community college"
35 to 44,Female,Yukon,university,105,Female 35 to 44 university
45 to 54,Male,Yukon,no degree,415,Male 45 to 54 no degree
45 to 54,Male,Yukon,high school,565,Male 45 to 54 high school
45 to 54,Male,Yukon,"technical,community college",445,"Male 45 to 54 technical,community college"
45 to 54,Male,Yukon,"technical,community college",470,"Male 45 to 54 technical,community college"
45 to 54,Male,Yukon,university,65,Male 45 to 54 university
45 to 54,Female,Yukon,no degree,230,Female 45 to 54 no degree
45 to 54,Female,Yukon,high school,570,Female 45 to 54 high school
45 to 54,Female,Yukon,"technical,community college",135,"Female 45 to 54 technical,community college"
45 to 54,Female,Yukon,"technical,community college",825,"Female 45 to 54 technical,community college"
45 to 54,Female,Yukon,university,105,Female 45 to 54 university
55 to 64,Male,Yukon,no degree,450,Male 55 to 64 no degree
55 to 64,Male,Yukon,high school,415,Male 55 to 64 high school
55 to 64,Male,Yukon,"technical,community college",655,"Male 55 to 64 technical,community college"
55 to 64,Male,Yukon,"technical,community college",570,"Male 55 to 64 technical,community college"
55 to 64,Male,Yukon,university,55,Male 55 to 64 university
55 to 64,Female,Yukon,no degree,285,Female 55 to 64 no degree
55 to 64,Female,Yukon,high school,705,Female 55 to 64 high school
55 to 64,Female,Yukon,"technical,community college",135,"Female 55 to 64 technical,community college"
55 to 64,Female,Yukon,"technical,community college",690,"Female 55 to 64 technical,community college"
55 to 64,Female,Yukon,university,125,Female 55 to 64 university
25 to 34,Male,Northwest Territories,no degree,770,Male 25 to 34 no degree
25 to 34,Male,Northwest Territories,high school,810,Male 25 to 34 high school
25 to 34,Male,Northwest Territories,"technical,community college",470,"Male 25 to 34 technical,community college"
25 to 34,Male,Northwest Territories,"technical,community college",610,"Male 25 to 34 technical,community college"
25 to 34,Male,Northwest Territories,university,70,Male 25 to 34 university
25 to 34,Female,Northwest Territories,no degree,565,Female 25 to 34 no degree
25 to 34,Female,Northwest Territories,high school,790,Female 25 to 34 high school
25 to 34,Female,Northwest Territories,"technical,community college",140,"Female 25 to 34 technical,community college"
25 to 34,Female,Northwest Territories,"technical,community college",660,"Female 25 to 34 technical,community college"
25 to 34,Female,Northwest Territories,university,65,Female 25 to 34 university
35 to 44,Male,Northwest Territories,no degree,605,Male 35 to 44 no degree
35 to 44,Male,Northwest Territories,high school,575,Male 35 to 44 high school
35 to 44,Male,Northwest Territories,"technical,community college",480,"Male 35 to 44 technical,community college"
35 to 44,Male,Northwest Territories,"technical,community college",530,"Male 35 to 44 technical,community college"
35 to 44,Male,Northwest Territories,university,55,Male 35 to 44 university
35 to 44,Female,Northwest Territories,no degree,490,Female 35 to 44 no degree
35 to 44,Female,Northwest Territories,high school,460,Female 35 to 44 high school
35 to 44,Female,Northwest Territories,"technical,community college",135,"Female 35 to 44 technical,community college"
35 to 44,Female,Northwest Territories,"technical,community college",740,"Female 35 to 44 technical,community college"
35 to 44,Female,Northwest Territories,university,95,Female 35 to 44 university
45 to 54,Male,Northwest Territories,no degree,740,Male 45 to 54 no degree
45 to 54,Male,Northwest Territories,high school,520,Male 45 to 54 high school
45 to 54,Male,Northwest Territories,"technical,community college",570,"Male 45 to 54 technical,community college"
45 to 54,Male,Northwest Territories,"technical,community college",645,"Male 45 to 54 technical,community college"
45 to 54,Male,Northwest Territories,university,75,Male 45 to 54 university
45 to 54,Female,Northwest Territories,no degree,640,Female 45 to 54 no degree
45 to 54,Female,Northwest Territories,high school,545,Female 45 to 54 high school
45 to 54,Female,Northwest Territories,"technical,community college",180,"Female 45 to 54 technical,community college"
45 to 54,Female,Northwest Territories,"technical,community college",855,"Female 45 to 54 technical,community college"
45 to 54,Female,Northwest Territories,university,110,Female 45 to 54 university
55 to 64,Male,Northwest Territories,no degree,545,Male 55 to 64 no degree
55 to 64,Male,Northwest Territories,high school,410,Male 55 to 64 high school
55 to 64,Male,Northwest Territories,"technical,community college",530,"Male 55 to 64 technical,community college"
55 to 64,Male,Northwest Territories,"technical,community college",465,"Male 55 to 64 technical,community college"
55 to 64,Male,Northwest Territories,university,70,Male 55 to 64 university
55 to 64,Female,Northwest Territories,no degree,500,Female 55 to 64 no degree
55 to 64,Female,Northwest Territories,high school,455,Female 55 to 64 high school
55 to 64,Female,Northwest Territories,"technical,community college",120,"Female 55 to 64 technical,community college"
55 to 64,Female,Northwest Territories,"technical,community college",630,"Female 55 to 64 technical,community college"
55 to 64,Female,Northwest Territories,university,120,Female 55 to 64 university
25 to 34,Male,Nunavut,no degree,1340,Male 25 to 34 no degree
25 to 34,Male,Nunavut,high school,590,Male 25 to 34 high school
25 to 34,Male,Nunavut,"technical,community college",315,"Male 25 to 34 technical,community college"
25 to 34,Male,Nunavut,"technical,community college",375,"Male 25 to 34 technical,community college"
25 to 34,Male,Nunavut,university,15,Male 25 to 34 university
25 to 34,Female,Nunavut,no degree,1230,Female 25 to 34 no degree
25 to 34,Female,Nunavut,high school,580,Female 25 to 34 high school
25 to 34,Female,Nunavut,"technical,community college",90,"Female 25 to 34 technical,community college"
25 to 34,Female,Nunavut,"technical,community college",610,"Female 25 to 34 technical,community college"
25 to 34,Female,Nunavut,university,25,Female 25 to 34 university
35 to 44,Male,Nunavut,no degree,865,Male 35 to 44 no degree
35 to 44,Male,Nunavut,high school,310,Male 35 to 44 high school
35 to 44,Male,Nunavut,"technical,community college",350,"Male 35 to 44 technical,community college"
35 to 44,Male,Nunavut,"technical,community college",375,"Male 35 to 44 technical,community college"
35 to 44,Male,Nunavut,university,20,Male 35 to 44 university
35 to 44,Female,Nunavut,no degree,815,Female 35 to 44 no degree
35 to 44,Female,Nunavut,high school,315,Female 35 to 44 high school
35 to 44,Female,Nunavut,"technical,community college",95,"Female 35 to 44 technical,community college"
35 to 44,Female,Nunavut,"technical,community college",480,"Female 35 to 44 technical,community college"
35 to 44,Female,Nunavut,university,30,Female 35 to 44 university
45 to 54,Male,Nunavut,no degree,805,Male 45 to 54 no degree
45 to 54,Male,Nunavut,high school,220,Male 45 to 54 high school
45 to 54,Male,Nunavut,"technical,community college",345,"Male 45 to 54 technical,community college"
45 to 54,Male,Nunavut,"technical,community college",360,"Male 45 to 54 technical,community college"
45 to 54,Male,Nunavut,university,30,Male 45 to 54 university
45 to 54,Female,Nunavut,no degree,820,Female 45 to 54 no degree
45 to 54,Female,Nunavut,high school,160,Female 45 to 54 high school
45 to 54,Female,Nunavut,"technical,community college",100,"Female 45 to 54 technical,community college"
45 to 54,Female,Nunavut,"technical,community college",505,"Female 45 to 54 technical,community college"
45 to 54,Female,Nunavut,university,20,Female 45 to 54 university
55 to 64,Male,Nunavut,no degree,420,Male 55 to 64 no degree
55 to 64,Male,Nunavut,high school,145,Male 55 to 64 high school
55 to 64,Male,Nunavut,"technical,community college",240,"Male 55 to 64 technical,community college"
55 to 64,Male,Nunavut,"technical,community college",235,"Male 55 to 64 technical,community college"
55 to 64,Male,Nunavut,university,25,Male 55 to 64 university
55 to 64,Female,Nunavut,no degree,445,Female 55 to 64 no degree
55 to 64,Female,Nunavut,high school,90,Female 55 to 64 high school
55 to 64,Female,Nunavut,"technical,community college",55,"Female 55 to 64 technical,community college"
55 to 64,Female,Nunavut,"technical,community college",245,"Female 55 to 64 technical,community college"
55 to 64,Female,Nunavut,university,40,Female 55 to 64 university
